[765, 435, 84];[58.02, 33.69, 4.95]
[942, 66, 703];[44.47, 26.58, 47.77]
[372, 47, 836];[52.17, 67.04, 48.37]
[40, 763, 802];[84.5, 57.56, 66.35]
[99, 866, 105];[25.06, 59.24, 77.09]
[471, 476, 405];[10.83, 40.55, 45.22]
[893, 875, 329];[70.09, 26.1, 74.59]
[101, 867, 413];[6.55, 30.37, 58.11]
[437, 135, 951];[48.36, 10.35, 37.46]
[881, 976, 106];[62.36, 35.55, 52.5]
[842, 53, 868];[35.68, 30.74, 36.74]
[338, 873, 799];[26.0, 56.33, 76.0]
[149, 251, 351];[108.96, 65.34, 67.6]
[142, 958, 216];[19.5, 42.79, 46.21]
[140, 790, 341];[22.04, 6.86, 42.82]
[922, 294, 179];[73.45, 77.56, 66.65]
[363, 782, 780];[83.15, 33.19, 80.01]
[77, 38, 254];[90.69, 52.22, 64.32]
[447, 421, 922];[55.67, 19.79, 72.72]
[788, 556, 18];[36.01, 41.54, 54.15]
[832, 73, 881];[51.01, 80.41, 67.24]
[26, 791, 291];[7.17, 42.5, 68.68]
[276, 138, 459];[33.98, 21.9, 48.84]
[32, 947, 833];[91.21, 90.64, 70.89]
[38, 751, 83];[58.74, 61.46, 42.63]
[286, 878, 907];[20.84, 63.12, 69.91]
[789, 292, 116];[63.69, 11.82, 34.67]
[252, 83, 254];[65.43, 42.24, 63.19]
[791, 303, 762];[46.43, 36.95, 73.08]
[135, 34, 907];[26.82, 74.1, 63.07]
[403, 77, 644];[66.8, 107.85, 57.07]
[995, 252, 28];[53.81, 67.39, 55.18]
[794, 105, 703];[112.86, 92.68, 69.78]
[957, 109, 2];[73.8, 105.29, 45.14]
[790, 946, 780];[8.76, 114.5, 79.97]
[331, 219, 38];[45.97, 28.3, 64.29]
[19, 826, 369];[74.52, 9.67, 64.42]
[894, 777, 797];[49.39, 12.99, 57.41]
[471, 865, 882];[7.74, 71.04, 32.96]
[37, 8, 104];[63.15, 53.91, 47.99]
[946, 972, 413];[103.77, 76.46, 77.74]
[360, 142, 766];[48.0, 20.01, 54.02]
[644, 875, 30];[65.87, 38.16, 37.84]
[840, 413, 240];[17.4, 49.01, 55.83]
[369, 35, 918];[60.67, 88.5, 29.14]
[463, 365, 363];[53.69, 33.08, 62.89]
[418, 142, 839];[67.91, 18.35, 18.52]
[920, 342, 369];[47.68, 71.11, 59.88]
[752, 782, 22];[64.83, 33.37, 70.27]
[427, 446, 891];[54.53, 70.11, 67.88]
[569, 564, 6];[47.07, 111.79, 96.69]
[116, 249, 733];[38.06, 49.19, 75.0]
[437, 46, 215];[51.2, 48.06, 49.37]
[329, 836, 780];[69.36, 63.32, 97.6]
[295, 868, 106];[56.52, 48.67, 46.17]
[296, 17, 403];[73.9, 54.72, 55.48]
[604, 553, 958];[3.76, 55.13, 47.12]
[303, 872, 201];[43.44, 37.58, 71.89]
[412, 774, 889];[66.79, 72.35, 80.2]
[131, 448, 695];[36.05, 75.31, 52.89]
[929, 165, 313];[28.46, 81.96, 73.46]
[365, 866, 83];[34.34, 95.21, 44.57]
[752, 860, 118];[70.87, 44.24, 36.51]
[254, 928, 9];[72.95, 41.94, 41.95]
[238, 760, 925];[21.85, 29.68, 75.75]
[448, 402, 970];[70.65, 8.34, 12.09]
[106, 374, 331];[50.69, 91.47, 50.41]
[921, 179, 88];[71.38, 56.99, -7.93]
[454, 752, 759];[12.78, 71.16, 56.03]
[459, 316, 235];[55.37, 49.12, 54.75]
[894, 292, 920];[53.5, 6.82, 50.62]
[437, 695, 788];[54.0, 37.99, 38.0]
[832, 556, 99];[50.18, 35.47, 33.96]
[995, 403, 705];[51.47, 55.04, 70.23]
[768, 109, 320];[14.49, 75.78, 52.93]
[338, 437, 773];[28.61, 51.88, 46.26]
[860, 135, 868];[55.48, 33.93, 42.91]
[792, 463, 797];[69.12, 48.3, 78.4]
[569, 172, 32];[63.05, 60.86, 105.45]
[392, 839, 751];[53.23, 20.95, 66.22]
[752, 873, 553];[67.44, 64.0, 48.47]
[138, 884, 240];[24.73, 54.38, 56.95]
[921, 791, 301];[70.33, 45.42, 64.92]
[212, 971, 958];[43.56, 71.86, 48.5]
[602, 435, 873];[63.69, 49.26, 72.27]
[859, 105, 642];[16.14, 77.65, 30.18]
[826, 342, 418];[20.93, 68.84, 73.09]
[146, 91, 327];[54.87, 75.47, 54.69]
[642, 778, 876];[29.0, 31.96, 59.46]
[66, 273, 923];[25.41, 86.92, 12.69]
[316, 372, 58];[45.27, 70.44, 91.15]
[291, 89, 775];[67.16, 16.11, 62.48]
[872, 337, 362];[40.64, 66.45, 59.49]
[374, 778, 145];[92.68, 29.23, 66.25]
[799, 109, 885];[71.74, 85.42, 47.66]
[201, 569, 166];[55.8, 71.11, 54.19]
[360, 942, 790];[53.34, 64.99, 11.96]
[604, 435, 341];[8.71, 64.2, 45.06]
[801, 858, 805];[35.94, 68.45, 29.36]
[335, 89, 442];[61.9, 13.83, -6.16]
[918, 19, 920];[27.53, 68.13, 55.7]
[771, 418, 40];[86.64, 67.35, 83.94]
[727, 471, 369];[80.35, 21.86, 60.13]
[781, 20, 874];[36.63, 68.65, 49.9]
[295, 703, 748];[57.74, 57.61, 53.74]
[37, 26, 947];[74.66, 13.94, 78.32]
[403, 55, 301];[56.81, 60.5, 63.51]
[83, 874, 7];[45.18, 52.76, 49.56]
[91, 604, 201];[77.48, 7.71, 67.09]
[895, 425, 942];[55.05, 72.69, 60.39]
[2, 392, 91];[64.86, 54.1, 68.47]
[955, 252, 312];[37.59, 66.74, 68.51]
[883, 445, 476];[67.73, 52.98, 58.81]
[358, 922, 949];[52.15, 77.57, 73.13]
[728, 211, 91];[81.75, 66.15, 54.36]
[867, 469, 342];[23.98, 20.51, 77.09]
[36, 172, 220];[47.46, 65.51, 39.9]
[884, 413, 859];[62.18, 57.17, 9.38]
[883, 843, 165];[61.28, 80.54, 67.11]
[8, 778, 413];[72.66, 35.98, 50.36]
[907, 425, 252];[29.88, 70.0, 63.19]
[833, 730, 877];[76.06, 36.9, 52.25]
[94, 803, 116];[71.63, 38.34, 39.14]
[40, 792, 757];[70.56, 73.86, 26.8]
[295, 373, 17];[46.11, 47.9, 57.19]
[972, 249, 213];[98.19, 57.93, 35.08]
[771, 799, 358];[102.89, 75.33, 54.28]
[58, 801, 256];[76.55, 31.9, 88.17]
[165, 27, 891];[67.05, 46.4, 79.82]
[60, 703, 125];[34.5, 70.14, 60.3]
[17, 833, 436];[51.16, 72.59, 78.33]
[798, 703, 970];[78.0, 56.03, 32.0]
[334, 7, 316];[30.49, 49.98, 38.12]
[788, 447, 338];[39.4, 56.71, 25.85]
[995, 834, 826];[51.12, 80.72, 25.28]
[138, 335, 273];[20.64, 58.36, 60.05]
[55, 11, 841];[67.23, 105.04, 67.4]
[135, 413, 17];[28.21, 42.98, 61.35]
[147, 950, 793];[35.7, 42.46, 37.38]
[860, 448, 958];[64.58, 72.8, 49.73]
[889, 360, 211];[63.35, 53.56, 73.29]
[779, 881, 40];[46.71, 65.36, 70.06]
[965, 337, 211];[56.45, 64.22, 60.16]
[36, 703, 90];[48.01, 68.12, 58.93]
[295, 131, 437];[59.71, 21.33, 52.78]
[55, 21, 914];[78.39, 75.58, 84.05]
[889, 956, 58];[68.44, 106.55, 95.3]
[567, 139, 861];[69.04, 82.42, 122.61]
[914, 876, 869];[126.98, 62.38, 48.77]
[642, 135, 942];[30.46, 33.42, 59.95]
[252, 891, 254];[72.09, 97.04, 74.33]
[949, 412, 475];[50.37, 81.67, 15.44]
[240, 454, 874];[56.56, 11.88, 32.94]
[472, 99, 884];[79.73, 23.39, 56.0]
[91, 254, 320];[74.33, 71.16, 62.71]
[890, 463, 138];[66.14, 46.88, 23.28]
[762, 883, 867];[64.31, 59.41, 37.56]
[758, 869, 38];[36.98, 36.67, 72.91]
[392, 867, 872];[60.99, 44.36, 54.89]
[372, 365, 46];[67.63, 34.68, -5.88]
[259, 124, 877];[34.65, 69.16, 33.29]
[774, 703, 163];[67.71, 56.03, 65.8]
[60, 113, 261];[31.53, 80.27, 63.59]
[91, 60, 19];[80.93, 31.05, 70.01]
[805, 131, 365];[32.74, 22.51, 35.49]
[874, 20, 320];[46.14, 67.88, 57.65]
[413, 798, 884];[46.77, 77.36, 60.15]
[212, 929, 475];[38.11, 39.44, 17.74]
[363, 874, 427];[66.24, 42.63, 54.45]
[19, 73, 359];[71.85, 73.66, 41.44]
[251, 60, 219];[54.9, 30.77, 21.01]
[89, 711, 19];[15.83, 16.23, 67.52]
[787, 83, 793];[59.2, 61.1, 46.92]
[292, 220, 156];[14.51, 42.19, 93.35]
[957, 156, 362];[79.98, 70.32, 78.57]
[995, 412, 28];[57.89, 80.7, 46.81]
[147, 705, 843];[45.61, 59.59, 77.18]
[882, 839, 603];[37.99, 21.0, 68.22]
[165, 249, 871];[80.37, 58.76, 20.2]
[921, 757, 113];[74.26, 32.99, 103.66]
[47, 753, 602];[85.49, 44.51, 52.06]
[28, 159, 865];[43.0, 82.77, 60.49]
[826, 471, 958];[11.56, 8.41, 61.82]
[950, 792, 125];[55.83, 86.09, 68.81]
[235, 860, 871];[55.8, 57.72, 20.14]
[374, 125, 563];[92.77, 58.8, 85.83]
[792, 836, 405];[65.13, 58.16, 63.31]
[412, 976, 331];[76.66, 46.7, 64.62]
[748, 445, 421];[48.34, 58.69, 11.08]
[878, 124, 138];[56.26, 58.93, 15.71]
[318, 752, 84];[64.45, 68.27, 16.95]
[865, 751, 801];[56.01, 56.02, 32.0]
[146, 777, 235];[52.37, 17.69, 45.98]
[791, 895, 861];[37.62, 50.71, 43.14]
[358, 365, 942];[49.28, 32.72, 53.93]
[279, 759, 796];[70.76, 53.75, 67.66]
[303, 30, 179];[35.91, 37.05, 69.55]
[771, 920, 476];[90.75, 51.66, 53.16]
[109, 251, 255];[77.67, 70.25, 45.08]
[917, 948, 783];[34.13, 99.62, 77.8]
[766, 256, 304];[57.52, 79.54, 38.23]
[17, 128, 105];[66.1, 84.04, 68.5]
[77, 28, 533];[85.44, 33.6, 75.16]
[795, 533, 642];[42.5, 76.17, 32.94]
[566, 358, 869];[36.88, 51.87, 46.78]
[23, 918, 874];[55.18, 28.36, 59.51]
[464, 868, 294];[44.57, 49.31, 83.01]
[374, 840, 53];[75.95, 18.21, 31.85]
[291, 895, 561];[78.48, 49.28, 77.02]
[554, 918, 146];[89.04, 30.1, 59.11]
[17, 964, 60];[60.02, 63.91, 36.41]
[773, 957, 841];[61.66, 76.41, 60.65]
[880, 303, 331];[25.6, 38.1, 63.58]
[774, 335, 928];[56.84, 74.14, 51.79]
[560, 771, 435];[71.22, 100.48, 59.79]
[755, 553, 47];[53.42, 67.82, 77.33]
[150, 294, 957];[39.76, 82.78, 72.34]
[156, 559, 768];[66.75, 65.45, 17.67]
[781, 138, 919];[55.94, 27.43, 82.78]
[773, 139, 301];[61.38, 74.09, 77.97]
[436, 869, 446];[59.02, 49.03, 87.38]
[426, 442, 66];[16.0, 29.99, 34.0]
[925, 869, 832];[64.36, 46.62, 50.02]
[970, 7, 437];[29.62, 50.75, 53.68]
[835, 766, 256];[79.79, 55.51, 73.94]
[124, 929, 101];[65.49, 36.72, 10.08]
[644, 970, 279];[65.6, 27.07, 74.06]
[156, 763, 942];[81.01, 54.8, 55.97]
[403, 223, 805];[52.89, 64.12, 34.72]
[567, 335, 643];[70.66, 61.78, 33.93]
[442, 871, 945];[29.64, 24.27, 18.15]
[711, 946, 131];[1.04, 78.84, 21.14]
[261, 369, 37];[67.2, 60.82, 75.65]
[711, 244, 78];[-1.15, 48.76, 38.22]
[32, 762, 802];[91.86, 78.69, 67.63]
[442, 286, 436];[23.82, 20.01, 73.34]
[794, 147, 796];[123.48, 39.25, 58.66]
[392, 569, 923];[54.79, 55.83, 5.08]
[104, 9, 556];[54.27, 49.0, 24.1]
[564, 20, 442];[79.61, 53.84, 19.18]
[372, 564, 337];[81.65, 56.99, 61.59]
[964, 351, 570];[55.82, 78.4, 35.83]
[567, 219, 179];[69.24, 26.83, 55.92]
[211, 78, 826];[71.66, 43.55, 7.52]
[604, 867, 279];[0.89, 31.65, 79.08]
[29, 46, 451];[31.58, 22.96, 32.59]
[799, 351, 948];[72.72, 69.13, 97.5]
[238, 113, 834];[17.86, 88.38, 79.13]
[255, 923, 893];[57.72, 3.7, 69.59]
[40, 471, 87];[85.76, 2.94, 27.85]
[18, 149, 223];[53.95, 109.06, 95.05]
[156, 826, 835];[82.4, 27.83, 80.06]
[65, 570, 374];[47.67, 34.93, 68.7]
[6, 732, 463];[98.96, 51.88, 51.46]
[842, 338, 343];[49.07, 22.51, 58.92]
[156, 976, 77];[64.29, 48.41, 71.05]
[454, 894, 88];[15.6, 57.38, 1.57]
[296, 220, 113];[75.89, 47.74, 87.4]
[831, 301, 918];[74.42, 55.96, 29.81]
[213, 755, 553];[43.94, 61.6, 55.75]
[84, 40, 776];[11.08, 85.32, 59.85]
[835, 703, 922];[76.99, 58.43, 77.28]
[291, 163, 469];[52.85, 66.58, 24.12]
[279, 951, 461];[67.52, 30.94, 80.01]
[869, 436, 773];[42.89, 71.1, 51.48]
[207, 87, 84];[12.44, 17.56, 16.36]
[11, 799, 805];[114.98, 83.34, 38.58]
[533, 839, 777];[74.65, 10.84, 21.0]
[201, 695, 885];[81.23, 18.12, 42.57]
[201, 320, 426];[72.02, 66.97, 23.69]
[446, 788, 931];[48.3, 30.36, 64.27]
[342, 570, 867];[82.32, 11.82, 41.42]
[787, 8, 786];[49.27, 69.56, 56.67]
[843, 732, 142];[60.51, 57.88, -1.43]
[803, 418, 970];[52.01, 80.27, 22.13]
[342, 786, 797];[78.29, 57.16, 67.19]
[402, 835, 253];[16.12, 60.24, 68.91]
[94, 253, 551];[84.85, 59.47, 75.63]
[461, 38, 313];[75.65, 63.4, 60.07]
[553, 763, 843];[60.63, 48.78, 60.78]
[795, 60, 783];[36.45, 20.85, 77.57]
[2, 602, 446];[72.08, 49.97, 70.68]
[560, 921, 373];[38.21, 66.17, 44.73]
[865, 567, 957];[56.19, 71.75, 84.41]
[728, 244, 826];[70.29, 43.6, 25.25]
[603, 766, 431];[64.51, 54.47, 39.1]
[17, 459, 957];[65.84, 47.87, 81.21]
[77, 387, 858];[75.95, 33.77, 53.39]
[131, 337, 27];[22.02, 61.97, 48.73]
[471, 748, 931];[19.86, 57.14, 69.17]
[343, 87, 426];[52.93, 22.86, 18.64]
[763, 65, 757];[56.42, 43.75, 27.79]
[296, 35, 18];[76.89, 85.94, 55.26]
[929, 791, 109];[36.07, 46.02, 84.22]
[643, 604, 372];[33.26, 2.3, 70.04]
[165, 794, 559];[68.26, 128.65, 62.76]
[752, 145, 362];[69.6, 52.88, 58.04]
[645, 799, 797];[67.43, 67.42, 73.13]
[755, 235, 37];[63.11, 54.68, 76.25]
[412, 798, 73];[67.3, 62.81, 67.08]
[451, 475, 351];[28.41, 7.94, 69.96]
[147, 78, 755];[34.34, 36.95, 63.72]
[223, 925, 8];[70.38, 48.03, 67.76]
[602, 792, 871];[57.9, 75.89, 13.79]
[867, 801, 843];[40.87, 12.45, 67.4]
[759, 253, 766];[58.47, 62.26, 56.13]
[895, 396, 320];[48.8, 47.13, 70.74]
[965, 363, 292];[63.37, 84.87, 7.53]
[60, 957, 343];[25.11, 77.69, 21.62]
[922, 418, 84];[89.96, 78.11, 29.14]
[603, 793, 884];[58.93, 32.64, 62.63]
[211, 426, 949];[62.1, 16.0, 59.86]
[758, 922, 160];[42.14, 70.57, 66.59]
[261, 36, 29];[64.13, 58.19, 22.33]
[342, 791, 799];[71.67, 36.95, 75.69]
[946, 892, 276];[71.33, 84.85, 33.92]
[358, 644, 29];[48.85, 66.03, 23.1]
[783, 771, 711];[79.49, 89.96, 5.31]
[53, 78, 145];[34.81, 42.47, 45.49]
[19, 931, 730];[69.83, 67.52, 43.43]
[802, 118, 786];[68.72, 46.37, 42.51]
[146, 149, 403];[57.49, 100.21, 57.85]
[956, 94, 301];[51.48, 82.31, 60.82]
[215, 971, 403];[52.67, 81.37, 59.13]
[705, 342, 566];[61.46, 75.35, 38.48]
[751, 146, 771];[59.73, 55.55, 99.08]
[166, 38, 643];[40.49, 59.59, 32.41]
[727, 949, 755];[90.01, 38.46, 69.33]
[334, 327, 30];[32.69, 53.69, 28.95]
[801, 7, 873];[28.91, 50.45, 67.44]
[373, 84, 602];[39.4, 22.29, 55.23]
[220, 165, 312];[39.88, 69.2, 69.09]
[147, 207, 431];[41.02, 14.21, 31.94]
[964, 834, 832];[66.24, 69.58, 49.08]
[577, 867, 795];[42.2, 42.35, 39.17]
[78, 128, 40];[39.46, 78.09, 76.6]
[951, 274, 360];[38.72, 46.71, 51.26]
[442, 788, 60];[9.4, 47.06, 20.5]
[91, 566, 922];[66.62, 33.4, 61.03]
[836, 431, 781];[62.49, 37.5, 34.97]
[867, 235, 923];[25.71, 48.1, 10.95]
[338, 800, 949];[26.0, 70.1, 59.86]
[775, 312, 796];[45.23, 62.1, 65.91]
[337, 604, 55];[60.29, 4.26, 66.27]
[67, 6, 145];[38.74, 95.46, 46.89]
[178, 53, 921];[58.14, 33.62, 68.9]
[178, 800, 360];[59.26, 57.21, 49.78]
[919, 881, 801];[63.94, 68.06, 24.56]
[831, 387, 88];[66.65, 33.43, 0.47]
[782, 748, 476];[36.51, 56.35, 58.21]
[733, 858, 560];[66.99, 56.5, 42.34]
[89, 464, 782];[9.82, 39.33, 38.43]
[883, 37, 803];[55.78, 68.46, 45.9]
[831, 958, 359];[56.64, 53.58, 47.37]
[426, 564, 471];[18.85, 62.77, 6.0]
[533, 447, 28];[55.5, 66.98, 41.22]
[472, 413, 964];[57.98, 25.55, 54.69]
[835, 866, 868];[40.24, 60.34, 25.87]
[292, 240, 752];[1.71, 55.19, 72.22]
[213, 106, 867];[38.92, 32.92, 25.93]
[795, 929, 374];[37.44, 15.57, 91.47]
[67, 799, 47];[49.21, 53.85, 75.85]
[451, 17, 705];[21.17, 37.11, 68.99]
[20, 533, 705];[37.34, 49.84, 60.37]
[113, 604, 569];[99.93, 13.52, 70.61]
[238, 705, 274];[12.23, 48.54, 65.65]
[461, 917, 976];[86.53, 14.51, 21.88]
[917, 796, 223];[14.36, 44.63, 66.25]
[142, 342, 38];[8.82, 100.65, 74.25]
[252, 965, 259];[65.4, 42.88, 30.54]
[564, 396, 950];[55.18, 62.79, 49.5]
[65, 360, 842];[47.95, 48.0, 48.0]
[84, 36, 435];[0.4, 57.62, 37.94]
[948, 94, 55];[93.01, 78.58, 62.05]
[955, 859, 773];[42.0, 18.92, 43.78]
[461, 274, 964];[72.81, 53.27, 48.22]
[286, 163, 711];[28.24, 71.93, 2.04]
[765, 369, 426];[71.16, 59.7, 13.77]
[866, 255, 773];[71.66, 48.95, 40.96]
[803, 251, 219];[42.59, 68.63, 27.43]
[791, 216, 947];[41.66, 46.91, 82.09]
[760, 360, 533];[20.64, 46.5, 69.49]
[787, 313, 773];[53.85, 58.65, 43.07]
[387, 32, 867];[31.21, 91.43, 50.14]
[577, 178, 947];[26.9, 59.51, 79.78]
[253, 451, 286];[63.84, 21.46, 18.35]
[995, 442, 766];[44.36, 53.53, 52.32]
[34, 374, 53];[87.83, 63.15, 31.44]
[645, 19, 942];[23.16, 65.84, 63.03]
[431, 884, 255];[44.55, 61.34, 58.71]
[890, 28, 159];[66.72, 31.51, 74.23]
[405, 892, 890];[61.81, 78.18, 67.02]
[329, 252, 116];[83.52, 57.29, 41.79]
[749, 889, 880];[70.51, 59.04, 14.44]
[645, 765, 752];[21.1, 65.66, 74.36]
[560, 884, 240];[44.02, 65.29, 56.47]
[760, 447, 459];[35.34, 65.16, 54.72]
[875, 318, 23];[34.59, 62.48, 61.44]
[160, 396, 362];[74.13, 55.3, 68.46]
[760, 351, 329];[27.83, 99.14, 62.26]
[471, 83, 362];[6.77, 53.08, 67.57]
[769, 35, 89];[53.79, 87.97, 16.01]
[730, 291, 556];[47.09, 61.83, 35.42]
[896, 569, 929];[47.09, 42.58, 39.04]
[451, 471, 251];[21.78, 22.96, 67.45]
[26, 733, 20];[13.28, 73.91, 69.32]
[403, 320, 100];[55.08, 57.92, 12.4]
[790, 362, 88];[5.41, 58.47, -0.7]
[779, 227, 17];[38.89, 70.24, 63.39]
[769, 728, 800];[63.09, 71.04, 66.82]
[914, 135, 786];[48.27, 34.12, 46.45]
[35, 55, 77];[83.96, 61.53, 80.39]
[365, 883, 238];[38.38, 67.62, 20.91]
[604, 871, 870];[1.95, 18.72, 71.28]
[951, 885, 254];[46.06, 46.48, 79.52]
[553, 421, 291];[51.56, 19.97, 55.99]
[787, 842, 727];[70.26, 33.9, 98.32]
[946, 551, 602];[82.2, 95.4, 70.41]
[972, 28, 760];[69.89, 45.88, 27.44]
[805, 929, 796];[31.39, 28.64, 57.62]
[32, 331, 254];[95.88, 53.26, 78.54]
[291, 798, 212];[43.65, 59.08, 43.39]
[865, 958, 454];[56.19, 42.66, 13.66]
[294, 18, 23];[82.16, 59.98, 60.04]
[476, 753, 773];[79.91, 32.83, 39.59]
[570, 695, 255];[46.26, 42.44, 51.99]
[146, 261, 387];[53.17, 82.53, 30.45]
[448, 256, 329];[72.4, 76.48, 71.76]
[833, 870, 921];[72.31, 67.09, 66.36]
[951, 320, 533];[41.1, 60.4, 103.02]
[335, 446, 418];[73.11, 65.07, 72.81]
[413, 158, 463];[49.76, 53.99, 53.71]
[402, 971, 921];[26.07, 70.55, 66.54]
[142, 124, 869];[19.89, 66.07, 47.57]
[166, 965, 18];[45.4, 70.16, 57.83]
[40, 751, 965];[84.06, 57.33, 61.24]
[159, 273, 412];[75.68, 57.69, 65.81]
[922, 779, 859];[72.84, 38.22, 12.79]
[47, 951, 956];[69.72, 37.24, 64.63]
[860, 29, 881];[52.44, 23.91, 64.89]
[732, 304, 836];[49.7, 22.44, 49.24]
[751, 758, 873];[57.73, 45.73, 58.81]
[99, 833, 387];[29.29, 69.94, 32.34]
[956, 131, 877];[63.95, 18.44, 34.89]
[454, 464, 766];[10.76, 41.39, 51.31]
[871, 753, 211];[18.23, 43.69, 76.5]
[23, 895, 20];[58.5, 59.11, 64.74]
[877, 99, 327];[29.95, 25.1, 45.02]
[947, 882, 149];[83.37, 48.26, 100.4]
[476, 730, 790];[63.97, 48.51, 10.31]
[950, 782, 892];[38.05, 42.93, 82.02]
[213, 895, 445];[44.25, 61.66, 64.92]
[252, 362, 286];[66.59, 49.15, 14.23]
[172, 839, 972];[65.0, 2.18, 86.02]
[566, 295, 869];[44.71, 65.62, 55.05]
[255, 801, 800];[72.11, 21.78, 41.9]
[755, 765, 22];[69.26, 67.94, 58.58]
[421, 947, 244];[10.32, 78.42, 36.87]
[472, 469, 235];[67.44, 10.0, 53.05]
[139, 748, 413];[72.08, 51.06, 33.9]
[972, 413, 274];[70.84, 23.98, 56.44]
[26, 893, 858];[12.03, 74.0, 50.01]
[796, 55, 768];[67.89, 59.75, 12.07]
[90, 412, 427];[53.87, 68.95, 51.15]
[895, 374, 238];[50.76, 71.31, 22.04]
[109, 890, 38];[74.11, 56.39, 52.01]
[296, 749, 771];[72.85, 67.46, 88.39]
[163, 17, 446];[65.1, 67.81, 70.02]
[38, 402, 805];[53.57, 23.45, 31.56]
[327, 445, 922];[54.41, 55.89, 73.94]
[472, 752, 971];[66.02, 66.02, 72.14]
[90, 831, 341];[53.3, 67.77, 45.27]
[777, 338, 835];[20.62, 26.77, 77.41]
[67, 755, 40];[35.4, 67.43, 74.57]
[316, 891, 22];[49.78, 69.43, 58.61]
[145, 882, 219];[42.18, 43.41, 22.59]
[551, 100, 762];[76.82, 14.37, 84.63]
[923, 405, 755];[8.13, 46.18, 64.94]
[32, 437, 843];[84.12, 52.68, 62.35]
[139, 777, 949];[68.5, 20.23, 30.6]
[223, 896, 779];[61.44, 40.54, 32.97]
[445, 55, 145];[57.69, 76.49, 49.25]
[166, 118, 971];[44.86, 12.88, 63.97]
[312, 244, 942];[62.24, 54.88, 51.83]
[36, 23, 563];[50.68, 58.34, 94.66]
[870, 865, 875];[62.99, 42.9, 48.76]
[885, 753, 329];[55.38, 35.04, 81.43]
[872, 110, 418];[25.86, 54.86, 63.51]
[748, 138, 55];[68.98, 25.95, 67.73]
[868, 223, 105];[55.55, 59.82, 71.84]
[454, 783, 922];[3.32, 76.61, 80.22]
[286, 836, 800];[29.99, 50.01, 70.1]
[292, 60, 841];[14.07, 32.25, 66.81]
[878, 892, 437];[55.21, 77.16, 53.33]
[451, 533, 9];[21.47, 72.85, 51.29]
[249, 131, 768];[53.32, 33.12, 11.67]
[803, 559, 942];[44.05, 65.58, 55.82]
[801, 843, 215];[21.86, 64.12, 54.08]
[261, 343, 880];[66.96, 58.27, 19.58]
[602, 66, 437];[51.19, 22.33, 52.6]
[860, 179, 110];[65.58, 60.91, 73.11]
[296, 931, 577];[77.74, 57.98, 45.83]
[273, 17, 94];[59.9, 56.45, 78.56]
[159, 948, 172];[78.79, 105.75, 64.42]
[316, 343, 22];[42.81, 57.27, 66.66]
[880, 249, 109];[19.22, 49.98, 76.52]
[6, 783, 883];[112.03, 78.71, 66.75]
[135, 249, 138];[33.88, 51.47, 21.77]
[859, 881, 37];[12.75, 74.66, 80.96]
[873, 951, 727];[71.82, 37.36, 104.89]
[976, 946, 446];[44.63, 89.16, 51.46]
[65, 965, 304];[60.03, 83.13, 48.21]
[873, 790, 292];[72.63, -10.26, 6.24]
[26, 220, 338];[-0.38, 43.86, 18.29]
[106, 178, 894];[34.91, 62.86, 46.26]
[261, 836, 971];[50.75, 55.5, 68.14]
[7, 427, 865];[52.09, 64.29, 42.75]
[604, 296, 947];[-4.68, 69.11, 90.4]
[894, 101, 875];[44.94, 1.18, 43.45]
[951, 133, 431];[19.55, 1.37, 46.5]
[798, 316, 826];[70.97, 50.05, 23.59]
[861, 156, 763];[43.9, 82.4, 60.0]
[567, 65, 365];[71.69, 47.67, 32.14]
[560, 251, 21];[38.57, 65.78, 86.39]
[831, 877, 551];[68.49, 40.04, 75.9]
[160, 18, 923];[68.34, 57.3, 11.49]
[972, 87, 867];[64.02, 21.99, 37.8]
[58, 757, 65];[82.4, 28.93, 46.71]
[566, 866, 337];[55.54, 69.73, 59.91]
[728, 142, 970];[74.5, 16.02, 27.16]
[860, 116, 28];[53.63, 43.0, 35.67]
[945, 881, 128];[12.46, 64.73, 89.66]
[801, 65, 244];[25.27, 43.9, 45.43]
[757, 261, 142];[27.39, 65.34, 17.77]
[28, 113, 858];[34.91, 85.34, 61.99]
[834, 965, 351];[88.78, 64.93, 70.89]
[476, 451, 553];[58.38, 21.71, 45.58]
[159, 131, 781];[80.62, 28.83, 38.63]
[295, 957, 995];[55.48, 86.2, 39.9]
[20, 313, 156];[60.15, 61.39, 66.06]
[773, 920, 22];[44.56, 46.19, 66.45]
[343, 942, 567];[55.59, 60.07, 69.1]
[875, 48, 873];[35.15, 72.38, 58.0]
[139, 365, 34];[69.82, 34.22, 100.22]
[878, 476, 128];[52.18, 61.95, 94.9]
[22, 362, 949];[54.71, 59.71, 68.2]
[402, 551, 105];[17.58, 72.87, 83.4]
[773, 373, 150];[37.95, 39.92, 7.25]
[871, 360, 437];[15.87, 50.61, 47.71]
[251, 448, 922];[59.64, 75.01, 82.98]
[38, 889, 437];[56.46, 60.5, 46.94]
[754, 211, 89];[39.97, 62.1, 16.01]
[273, 46, 89];[58.19, 35.79, 15.74]
[919, 106, 866];[64.42, 46.27, 72.32]
[215, 431, 304];[51.22, 37.9, 24.86]
[363, 970, 413];[78.13, 30.74, 52.11]
[971, 976, 895];[70.99, 49.39, 52.65]
[396, 865, 436];[52.35, 54.17, 67.63]
[18, 363, 995];[56.7, 71.08, 50.15]
